field,value
run_ts,20260715_091353
run_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_091353
report_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/20260715_091353/reports
device,cuda
gpu_name,Orin
torch_version,2.5.0a0+872d972e41.nv24.08
cuda_version,12.6
model_checkpoint,/home/jetson/VirSO/best_model_spectral.pth
model_checkpoint_name,best_model_spectral.pth
model_params,1584782
num_edges,134570
profiled_flops_per_sample,
analytic_flops_per_sample,
macs_per_sample,
graph_type,knn
k,30
r,0.001
k_lower,45
start_radius,0.0005
factor_of_lower,1
dataset_largest_mode,150
model_max_mode,64
num_nodes,3977
num_samples,3
input_dim,102
output_dim,4
num_layers,10
width,48
max_mode,64
k_neighbors,30
embed,1
spectral,1
spatial,0
collab_skip,1
spectral_skip,1
dataset_build_time_s,5.4131951332092285
single_sample_latency_ms,3583.756685256958
avg_latency_ms,1967.1401182810466
p50_latency_ms,1176.9006252288818
p95_latency_ms,3343.0710792541504
total_inference_time_s,5.912807941436768
inference_start_wall_s,1784078041.362237
inference_end_wall_s,1784078047.275045
inference_elapsed_wall_s,5.912807941436768
latency_s_per_iteration,1.9709359804789226
avg_total_loss,0.045551793184131384
avg_pressure_loss,0.005727538683762153
avg_vx_loss,0.010267022686700026
avg_vy_loss,0.009425988731284937
avg_vz_loss,0.007317650131881237
peak_gpu_mem_mb,0.0
cuda_peak_alloc_mb,0.0
cuda_peak_reserved_mb,0.0
cuda_mem_get_info_peak_used_mb,5217.67578125
cuda_mem_get_info_delta_from_program_start_mb,539.203125
cuda_mem_get_info_delta_from_after_model_load_mb,447.4296875
