field,value
run_ts,perturb_layer2_fp16_autocast_r2
run_dir,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_layer2_fp16_autocast_r2
report_dir,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/For_Jetson/For_Jetson/inference_runs/perturb_regen_20260902_145457/perturb_layer2_fp16_autocast_r2/reports
device,cuda
gpu_name,Orin
torch_version,2.5.0a0+872d972e41.nv24.08
cuda_version,12.6
model_checkpoint,/home/jetson/jjyoo3/First_Jetson_Benchmark/VirSO/best_model_2_layer.pth
model_checkpoint_name,best_model_2_layer.pth
model_params,256460
num_edges,134570
profiled_flops_per_sample,
analytic_flops_per_sample,
macs_per_sample,
graph_type,knn
k,30
r,0.001
k_lower,45
start_radius,0.0005
factor_of_lower,1
dataset_largest_mode,150
model_max_mode,40
num_nodes,3977
num_samples,310
input_dim,102
output_dim,4
num_layers,2
width,48
max_mode,40
k_neighbors,30
embed,1
spectral,1
spatial,1
collab_skip,1
spectral_skip,1
dataset_build_time_s,5.111068248748779
single_sample_latency_ms,347.6583957672119
avg_latency_ms,19.95915674394177
p50_latency_ms,18.85068416595459
p95_latency_ms,19.21207904815674
total_inference_time_s,6.280097246170044
inference_start_wall_s,1788333669.2009332
inference_end_wall_s,1788333675.4810305
inference_elapsed_wall_s,6.280097246170044
latency_s_per_iteration,0.020258378213451753
avg_total_loss,0.10075844708950289
avg_pressure_loss,0.013766204721985325
avg_vx_loss,0.021081447565267163
avg_vy_loss,0.022291882240003155
avg_vz_loss,0.018059675317377812
peak_gpu_mem_mb,77.927734375
cuda_peak_alloc_mb,77.927734375
cuda_peak_reserved_mb,108.0
cuda_mem_get_info_peak_used_mb,4104.91796875
cuda_mem_get_info_delta_from_program_start_mb,1265.65625
cuda_mem_get_info_delta_from_after_model_load_mb,496.3828125
