field,value
cuda_peak_alloc_mb,77.91259765625
cuda_peak_reserved_mb,108.0
cudnn_allow_tf32,False
elapsed_s,140.02800011634827
embed,1
float32_matmul_precision,highest
inference_elapsed_wall_s,120.00651574134827
inference_end_wall_s,1785799039.960668
inference_start_wall_s,1785798919.9541523
k_neighbors,30
max_mode,40
mean_dt_s,0.10528421061379568
model_checkpoint_name,best_model_2_layer.pth
num_layers,2
power_source,VDD_IN/POM_5V_IN preferred; fallback sum/common rails
report_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/sustained120_virso_20260804_053842/sustained120_layer2_fp16_autocast_r1/reports
run_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/sustained120_virso_20260804_053842/sustained120_layer2_fp16_autocast_r1
run_ts,sustained120_layer2_fp16_autocast_r1
spatial,1
spectral,1
spectral_skip,1
tf32_mode,strict
width,48
