field,value
cuda_mem_snapshots_json,"[{""tag"": ""program_start"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 4057.4765625, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 3562.40625}, {""tag"": ""after_normalizers"", ""alloc_mb"": 0.0009765625, ""reserved_mb"": 2.0, ""max_alloc_mb"": 0.0009765625, ""max_reserved_mb"": 2.0, ""mem_get_info_free_mb"": 3814.45703125, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 3805.42578125}, {""tag"": ""after_model_load"", ""alloc_mb"": 0.99169921875, ""reserved_mb"": 2.0, ""max_alloc_mb"": 0.99169921875, ""max_reserved_mb"": 2.0, ""mem_get_info_free_mb"": 3307.2421875, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4312.640625}, {""tag"": ""before_peak_reset_after_model_load"", ""alloc_mb"": 0.99169921875, ""reserved_mb"": 2.0, ""max_alloc_mb"": 0.99169921875, ""max_reserved_mb"": 2.0, ""mem_get_info_free_mb"": 3307.2421875, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4312.640625}, {""tag"": ""after_peak_reset_before_inference"", ""alloc_mb"": 0.99169921875, ""reserved_mb"": 2.0, ""max_alloc_mb"": 0.99169921875, ""max_reserved_mb"": 2.0, ""mem_get_info_free_mb"": 3307.2421875, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4312.640625}, {""tag"": ""after_first_sample_before_delete"", ""alloc_mb"": 16.0419921875, ""reserved_mb"": 146.0, ""max_alloc_mb"": 103.53515625, ""max_reserved_mb"": 146.0, ""mem_get_info_free_mb"": 2965.10546875, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4654.77734375}, {""tag"": ""after_timed_loop"", ""alloc_mb"": 9.11767578125, ""reserved_mb"": 146.0, ""max_alloc_mb"": 103.53515625, ""max_reserved_mb"": 146.0, ""mem_get_info_free_mb"": 2959.15234375, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4660.73046875}]"
cuda_peak_alloc_mb,103.53515625
cuda_peak_reserved_mb,146.0
cudnn_allow_tf32,False
elapsed_s,8.025000095367432
embed,1
float32_matmul_precision,highest
inference_elapsed_wall_s,8.260337829589844
inference_end_wall_s,1781330427.465646
inference_start_wall_s,1781330419.2053082
k_neighbors,30
max_mode,40
mean_dt_s,0.20576923321454954
model_checkpoint_name,best_model_2_layer.pth
num_layers,2
power_source,VDD_IN/POM_5V_IN preferred; fallback sum/common rails
report_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/s7_layer2_fp32_r3/reports
run_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/s7_layer2_fp32_r3
run_ts,s7_layer2_fp32_r3
spatial,1
spectral,1
spectral_skip,1
tf32_mode,strict
width,48
