field,value
cuda_mem_snapshots_json,"[{""tag"": ""program_start"", ""alloc_mb"": 0.0, ""reserved_mb"": 0.0, ""max_alloc_mb"": 0.0, ""max_reserved_mb"": 0.0, ""mem_get_info_free_mb"": 4169.52734375, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 3450.35546875}, {""tag"": ""after_normalizers"", ""alloc_mb"": 0.0009765625, ""reserved_mb"": 2.0, ""max_alloc_mb"": 0.0009765625, ""max_reserved_mb"": 2.0, ""mem_get_info_free_mb"": 3920.421875, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 3699.4609375}, {""tag"": ""after_model_load"", ""alloc_mb"": 0.99169921875, ""reserved_mb"": 2.0, ""max_alloc_mb"": 0.99169921875, ""max_reserved_mb"": 2.0, ""mem_get_info_free_mb"": 3405.76953125, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4214.11328125}, {""tag"": ""before_peak_reset_after_model_load"", ""alloc_mb"": 0.99169921875, ""reserved_mb"": 2.0, ""max_alloc_mb"": 0.99169921875, ""max_reserved_mb"": 2.0, ""mem_get_info_free_mb"": 3405.76953125, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4214.11328125}, {""tag"": ""after_peak_reset_before_inference"", ""alloc_mb"": 0.99169921875, ""reserved_mb"": 2.0, ""max_alloc_mb"": 0.99169921875, ""max_reserved_mb"": 2.0, ""mem_get_info_free_mb"": 3405.76953125, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4214.11328125}, {""tag"": ""after_first_sample_before_delete"", ""alloc_mb"": 16.07275390625, ""reserved_mb"": 108.0, ""max_alloc_mb"": 77.927734375, ""max_reserved_mb"": 108.0, ""mem_get_info_free_mb"": 2939.83203125, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4680.05078125}, {""tag"": ""after_timed_loop"", ""alloc_mb"": 9.11767578125, ""reserved_mb"": 108.0, ""max_alloc_mb"": 77.927734375, ""max_reserved_mb"": 108.0, ""mem_get_info_free_mb"": 2903.90234375, ""mem_get_info_total_mb"": 7619.8828125, ""mem_get_info_used_mb"": 4715.98046875}]"
cuda_peak_alloc_mb,77.927734375
cuda_peak_reserved_mb,108.0
cudnn_allow_tf32,False
elapsed_s,9.259000062942505
embed,1
float32_matmul_precision,highest
inference_elapsed_wall_s,9.466340065002441
inference_end_wall_s,1781334587.600158
inference_start_wall_s,1781334578.133818
k_neighbors,30
max_mode,40
mean_dt_s,0.20575555695427789
model_checkpoint_name,best_model_2_layer.pth
num_layers,2
power_source,VDD_IN/POM_5V_IN preferred; fallback sum/common rails
report_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/official_virso_cache_enabled_20260613_144007/official_layer2_fp16_autocast_r2/reports
run_dir,/home/jetson/VirSO/For_Jetson/For_Jetson/inference_runs/official_virso_cache_enabled_20260613_144007/official_layer2_fp16_autocast_r2
run_ts,official_layer2_fp16_autocast_r2
spatial,1
spectral,1
spectral_skip,1
tf32_mode,strict
width,48
