"ID","Process ID","Process Name","Host Name","Kernel Name","Context","Stream","Block Size","Grid Size","Device","CC","Section Name","Body Item Label","Metric Name","Metric Unit","Metric Value","Rule Name","Rule Type","Rule Description","Estimated Speedup Type","Estimated Speedup"
"0","2073179","python3.10","127.0.0.1","fused_unsqueeze_sub_add_div","1","7","(512, 1, 1)","(39, 1, 1)","0","8.7","GPU Speed Of Light Throughput","","gpc__cycles_elapsed.avg.per_second","hz","1,008,652,280.13",
"0","2073179","python3.10","127.0.0.1","fused_unsqueeze_sub_add_div","1","7","(512, 1, 1)","(39, 1, 1)","0","8.7","GPU Speed Of Light Throughput","","gpc__cycles_elapsed.max","cycle","9,909",
"0","2073179","python3.10","127.0.0.1","fused_unsqueeze_sub_add_div","1","7","(512, 1, 1)","(39, 1, 1)","0","8.7","GPU Speed Of Light Throughput","","gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed","%","14.65",
"0","2073179","python3.10","127.0.0.1","fused_unsqueeze_sub_add_div","1","7","(512, 1, 1)","(39, 1, 1)","0","8.7","GPU Speed Of Light Throughput","","gpu__time_duration.sum","ns","9,824",
"0","2073179","python3.10","127.0.0.1","fused_unsqueeze_sub_add_div","1","7","(512, 1, 1)","(39, 1, 1)","0","8.7","GPU Speed Of Light Throughput","","l1tex__throughput.avg.pct_of_peak_sustained_active","%","10.01",
"0","2073179","python3.10","127.0.0.1","fused_unsqueeze_sub_add_div","1","7","(512, 1, 1)","(39, 1, 1)","0","8.7","GPU Speed Of Light Throughput","","launch__waves_per_multiprocessor","","1.62",
"0","2073179","python3.10","127.0.0.1","fused_unsqueeze_sub_add_div","1","7","(512, 1, 1)","(39, 1, 1)","0","8.7","GPU Speed Of Light Throughput","","lts__throughput.avg.pct_of_peak_sustained_elapsed","%","14.65",
"0","2073179","python3.10","127.0.0.1","fused_unsqueeze_sub_add_div","1","7","(512, 1, 1)","(39, 1, 1)","0","8.7","GPU Speed Of Light Throughput","","sm__cycles_active.avg","cycle","4,209.50",
"0","2073179","python3.10","127.0.0.1","fused_unsqueeze_sub_add_div","1","7","(512, 1, 1)","(39, 1, 1)","0","8.7","GPU Speed Of Light Throughput","","sm__throughput.avg.pct_of_peak_sustained_elapsed","%","19.83",
"0","2073179","python3.10","127.0.0.1","fused_unsqueeze_sub_add_div","1","7","(512, 1, 1)","(39, 1, 1)","0","8.7","GPU Speed Of Light Throughput","GPU Throughput","gpu__compute_memory_throughput.avg.pct_of_peak_sustained_elapsed","%","14.65",
